timestamp,location-long,location-lat,height-above-ellipsoid
2008-04-11 06:45:00.000,-122.2101878,47.6981686,
2008-04-12 10:30:00.000,-123.4102325,44.5511856,
2008-04-15 07:30:00.000,-121.948843,49.2655292,
2008-04-14 08:45:00.000,-123.3738041,48.4645558,
2008-04-14 08:30:00.000,-122.3267746,37.2626495,
2008-04-15 08:00:00.000,-123.0106384,44.9520207,
2008-04-11 10:10:00.000,-122.0472908,49.094012,
2008-04-15 10:30:00.000,-123.2504978,44.5686238,
2008-04-11 07:30:00.000,-123.17841,49.70507,
2008-04-15 10:10:00.000,-120.7178593,47.8304435,
2008-04-11 11:00:00.000,-122.7666667,45.8166667,
2008-04-14 08:00:00.000,-123.0106384,44.9520207,
2008-04-15 09:25:00.000,-120.7115078,47.8288878,
2008-04-15 10:25:00.000,-122.148862,45.4474407,
2008-04-13 09:00:00.000,-122.2101878,47.6981686,
2008-04-11 10:00:00.000,-122.7180147,42.1782412,
2008-04-15 10:00:00.000,-122.3487639,47.7622659,
2008-04-12 08:00:00.000,-122.4215317,47.663868,
2008-04-12 07:30:00.000,-117.96891,33.953094,
2008-04-15 08:40:00.000,-118.1114817,34.1928043,
2008-04-14 09:00:00.000,-122.4804783,48.4949666,
2008-04-15 07:00:00.000,-123.097595,47.204178,
2008-04-12 07:00:00.000,-121.1693287,45.7101351,
2008-04-14 10:30:00.000,-122.3570162,37.16967,
2008-04-15 09:25:00.000,-120.7115078,47.8288878,
2008-04-11 10:10:00.000,-122.8420563,45.5000648,
2008-04-15 10:25:00.000,-122.148862,45.4474407,
2008-04-13 06:55:00.000,-117.3364091,33.2424922,
2008-04-11 06:30:00.000,-122.1077304,47.6545148,
2008-04-12 10:00:00.000,-122.4712086,48.3528269,
2008-04-15 09:41:00.000,-123.0692091,48.5594655,
2008-04-13 08:00:00.000,-121.948843,49.2655292,
2008-04-11 07:00:00.000,-117.4011898,33.2061614,
2008-04-14 07:40:00.000,-122.723076,44.085243,
2008-04-15 08:00:00.000,-123.0106384,44.9520207,
2008-04-14 10:45:00.000,-122.142314,47.768558,
2008-04-15 07:30:00.000,-122.723076,44.085243,
2008-04-11 10:40:00.000,-123.10027,44.00771,
2008-04-12 08:00:00.000,-121.948843,49.2655292,
2008-04-15 07:00:00.000,-123.097595,47.204178,
2008-04-15 07:30:00.000,-121.948843,49.2655292,
2008-04-13 09:00:00.000,-122.6553154,45.4776166,
2008-04-13 07:00:00.000,-118.0506277,34.0034351,
2008-04-13 09:00:00.000,-122.6553154,45.4776166,
2008-04-13 08:00:00.000,-122.2505453,47.6815336,
2008-04-11 06:30:00.000,-122.12052,47.662576,
2008-04-11 06:30:00.000,-122.12052,47.662576,
2008-04-15 07:30:00.000,-122.723076,44.085243,
2008-04-14 07:50:00.000,-122.5283182,47.9118696,
2008-04-13 10:00:00.000,-123.31239,48.85682,
2008-04-14 07:30:00.000,-123.17841,49.70507,
2008-04-13 06:45:00.000,-123.2976294,44.3907013,
2008-04-15 08:00:00.000,-123.0106384,44.9520207,
2008-04-14 10:00:00.000,-122.9678577,49.2376833,
2008-04-14 10:45:00.000,-122.142314,47.768558,
2008-04-13 10:35:00.000,-123.3461237,44.5201324,
2008-04-11 11:00:00.000,-122.7666667,45.8166667,
2008-04-11 06:30:00.000,-122.12052,47.662576,
2008-04-15 10:00:00.000,-122.3487639,47.7622659,
2008-04-18 08:00:00.000,-123.0106384,44.9520207,
